"Silver_id","Silver_age","Abies balsamea","Acer negundo","Acer pensylvanicum","Acer rubrum","Acer saccharinum","Acer saccharum","Acer undiff.","Alnus incana","Alnus viridis subsp. crispa","Amaranthaceae undiff.","Ambrosia","Artemisia","Asteraceae undiff.","Balsaminaceae","Betula","Brassicaceae","Campanulaceae","Cannabaceae","Carya","Castanea","Celtis","Cephalanthus","Cornus","Corylus","Cupressaceae/Taxaceae undiff.","Cyperaceae","Eupatorium","Fabaceae","Fagus grandifolia","Fraxinus americana","Fraxinus pennsylvanica","Fraxinus quadrangulata/F. nigra-type","Galium","Ilex","Indeterminable","Iva","Juglans cinerea","Juglans nigra","Larix","Liquidambar","Mentha","Morus","Myrica","Myriophyllum","Nuphar","Nyssa","Ostrya/Carpinus","Oxalis","Picea undiff.","Pinus banksiana/P. resinosa","Pinus strobus","Pinus undiff.","Plantago","Platanus","Poaceae","Polygonaceae undiff.","Populus","Potamogeton","Potentilla","Quercus","Ranunculaceae undiff.","Rhamnus","Rosaceae undiff.","Rumex","Salix","Salsola","Sambucus","Sarcobatus","Saxifragaceae","Shepherdia","Sparganium","Stachys","Thalictrum","Tilia","Triglochin","Tsuga","Typha","Ulmus","Urtica","Vaccinium","Viburnum","Violaceae","Vitis","Zanthoxylum americanum"
164678,10975,1.79640718562874,0.598802395209581,0,0.898203592814371,1.49700598802395,7.48502994011976,0,0,0.898203592814371,0,0.898203592814371,0,0.29940119760479,0,1.49700598802395,0.598802395209581,0,0,3.59281437125748,0,0,0.29940119760479,0.29940119760479,0.898203592814371,0.598802395209581,0,0,0,0.29940119760479,0,0.898203592814371,2.69461077844311,0.898203592814371,0,0.898203592814371,0,0.898203592814371,0,1.19760479041916,0,0,0,0.598802395209581,0,0,0,8.38323353293413,0,7.33532934131737,21.7065868263473,4.19161676646707,0,1.79640718562874,0,0.598802395209581,0,1.19760479041916,0,0,6.2874251497006,0.29940119760479,0,0,1.49700598802395,0.29940119760479,0,0,0.598802395209581,0,0,0,0,0,2.39520958083832,0.29940119760479,0.898203592814371,0.598802395209581,11.0778443113772,0,0,0,0,0,0
164679,11144,0,2.85714285714286,0,0.857142857142857,1.42857142857143,6.57142857142857,0,0,0.285714285714286,0,0,0,0,0,0.857142857142857,0.857142857142857,0,0,1.42857142857143,0.285714285714286,0,0,0,2,2.28571428571429,0,0,0.285714285714286,0.285714285714286,0,0.285714285714286,3.42857142857143,0.571428571428571,0,0.857142857142857,0,0.571428571428571,0,0.285714285714286,0,0,0,0.571428571428571,0,0,0,8.57142857142857,0,27.4285714285714,5.14285714285714,4.85714285714286,0,3.71428571428571,0,1.42857142857143,0,0.857142857142857,0,0,2.85714285714286,1.42857142857143,0,0,0.857142857142857,0,0,0,0.571428571428571,0,0,0,0,0.285714285714286,0.285714285714286,0,0.571428571428571,2,10.8571428571429,0,1.14285714285714,0.285714285714286,0,0,0
164680,11308,6.09756097560976,1.21951219512195,0,1.82926829268293,0.304878048780488,6.40243902439024,0,0,0,0,0,0.609756097560976,0.609756097560976,0,3.04878048780488,1.82926829268293,0,0,0.914634146341463,0,0.304878048780488,0,0,1.21951219512195,0.609756097560976,0.609756097560976,0,0,0.609756097560976,0,1.21951219512195,6.40243902439024,0,0,0,0,0,0.914634146341463,0,0,0,0,0,0,0,0,6.09756097560976,0,16.4634146341463,16.7682926829268,2.4390243902439,0,0.304878048780488,0,1.82926829268293,0,0,0,0,6.09756097560976,1.52439024390244,0,0,0,0,0,0,0.914634146341463,0,0,0,0,0,0,0,0.609756097560976,0.304878048780488,11.890243902439,0,0,0,0,0,0
164681,11498,6.50887573964497,1.4792899408284,0.29585798816568,0.887573964497041,0.29585798816568,5.02958579881657,0,0.887573964497041,0.29585798816568,0,0.29585798816568,1.18343195266272,0,0,5.02958579881657,1.77514792899408,0,0,0.591715976331361,0,0,0,0,2.9585798816568,1.77514792899408,0.591715976331361,0,0,0,0.29585798816568,0.29585798816568,2.9585798816568,0.29585798816568,0,1.4792899408284,0,0,0,0.29585798816568,0,0,0,0.29585798816568,0,0,0,2.9585798816568,0,11.2426035502959,19.3786982248521,2.9585798816568,0.14792899408284,1.77514792899408,0,0.29585798816568,0,0.29585798816568,0,0,2.9585798816568,0,0,0,0.887573964497041,0.591715976331361,0,0,0,0,0,0.29585798816568,0,0.29585798816568,0,0.29585798816568,1.4792899408284,0.591715976331361,16.5680473372781,0,1.18343195266272,0,0,0,0
164682,11694,4.67571644042232,1.50829562594268,0.301659125188537,0.603318250377074,0.904977375565611,5.7315233785822,0,0.904977375565611,0.603318250377074,0,0,0,0,0,1.20663650075415,0.904977375565611,0,0,0.603318250377074,0,0,0,0,1.50829562594268,1.20663650075415,1.80995475113122,0,0,0,0,0.301659125188537,2.11161387631976,0.301659125188537,0,0,0,0.603318250377074,0,1.20663650075415,0,0,0,0,0,0.301659125188537,0,1.50829562594268,0,23.8310708898944,24.132730015083,5.7315233785822,1.50829562594268,1.20663650075415,0,1.50829562594268,0,0.904977375565611,0,0,0.904977375565611,0.301659125188537,0,0,0,0,0,0,0,0,0,0,0,0.603318250377074,0,0.301659125188537,1.20663650075415,0.301659125188537,7.54147812971342,0,1.20663650075415,0,0,0,0
164683,11953,14.8936170212766,0.911854103343465,0,0.60790273556231,0.60790273556231,3.95136778115502,0,0.911854103343465,1.51975683890578,0.303951367781155,0,0.60790273556231,0.303951367781155,0,1.21580547112462,0.911854103343465,0,0,0.303951367781155,0,0,0,0,3.03951367781155,0,1.21580547112462,0,0.303951367781155,0,0,1.21580547112462,1.51975683890578,0.60790273556231,0,0.911854103343465,0,0,0,1.51975683890578,0,0,0,0,0,0,0,3.3434650455927,0,32.2188449848024,9.72644376899696,3.95136778115502,1.51975683890578,1.51975683890578,0,0.911854103343465,0,0,0,0,1.51975683890578,0,0,0,0.911854103343465,0.911854103343465,0,0,0,0,0,0,0,0,0.303951367781155,0,1.21580547112462,0,4.25531914893617,0,0,0.303951367781155,0,0,0
164684,12264,6.426735218509,3.34190231362468,0,0.51413881748072,0,4.62724935732648,0,1.02827763496144,0.77120822622108,0.25706940874036,1.79948586118252,1.54241645244216,0.25706940874036,0.51413881748072,1.2853470437018,1.54241645244216,0,0,0.77120822622108,0,0,0,0,5.39845758354756,0.77120822622108,2.82776349614396,0,1.2853470437018,0,0,0.25706940874036,2.31362467866324,1.02827763496144,0,0.77120822622108,0,0,0,1.79948586118252,0,0,0,0,0.25706940874036,0,0,8.48329048843188,0,23.5218508997429,2.82776349614396,1.2853470437018,0.38560411311054,1.79948586118252,0,3.59897172236504,0,1.2853470437018,0,0,5.65552699228792,0.25706940874036,0,0,0,1.2853470437018,0.25706940874036,0,0.25706940874036,0,0,0,0.25706940874036,0.25706940874036,0.25706940874036,0,1.54241645244216,1.2853470437018,3.08483290488432,0,1.02827763496144,0,0,0,0
164685,12570,4.12087912087912,4.12087912087912,0,2.47252747252747,0.824175824175824,8.79120879120879,0,0.274725274725275,0,0,1.0989010989011,0.274725274725275,0.274725274725275,0,1.64835164835165,1.64835164835165,0,0,8.51648351648352,0,0,0,0.274725274725275,1.64835164835165,1.64835164835165,1.37362637362637,0,0.274725274725275,0.274725274725275,0,0.549450549450549,1.37362637362637,1.92307692307692,0,0.824175824175824,0,0.824175824175824,0,1.0989010989011,0,0,0.274725274725275,0,0.274725274725275,0,0,6.04395604395604,0,9.47802197802198,3.43406593406593,0,0,1.92307692307692,0,3.2967032967033,0,0.824175824175824,0,0,13.4615384615385,1.0989010989011,0,0,1.64835164835165,0,0.274725274725275,0,0.274725274725275,0,0,0,0,0,0,0.274725274725275,0.549450549450549,0.824175824175824,9.89010989010989,0,0,0,0,0,0
164686,12853,6.06060606060606,2.02020202020202,0,0.757575757575758,2.27272727272727,4.29292929292929,0,0.505050505050505,0,0.252525252525253,1.01010101010101,1.51515151515152,0.252525252525253,0,0.252525252525253,2.02020202020202,0,0.505050505050505,4.7979797979798,0,0.252525252525253,0,0,3.03030303030303,0,3.53535353535354,0,0,0.757575757575758,0,1.51515151515152,6.81818181818182,1.01010101010101,0,1.51515151515152,0,0.252525252525253,0.757575757575758,0.252525252525253,0,0,0,0,0,0,0,9.84848484848485,0,13.1313131313131,0,0.505050505050505,0.505050505050505,1.01010101010101,0,5.05050505050505,0,3.28282828282828,0,0,5.80808080808081,0.505050505050505,0.252525252525253,0,0.252525252525253,2.02020202020202,0,0,1.01010101010101,0,0,0,0,1.26262626262626,0.252525252525253,0.252525252525253,0.505050505050505,2.52525252525253,5.80808080808081,0,0,0,0,0,0
164687,13208,5.10471204188482,1.04712041884817,0.523560209424084,1.57068062827225,0.261780104712042,4.18848167539267,0,0.261780104712042,0.523560209424084,0.261780104712042,2.09424083769634,0.261780104712042,0,0,0.523560209424084,0,0,1.04712041884817,0.523560209424084,0,0.261780104712042,0,0.261780104712042,3.40314136125654,0.785340314136126,1.57068062827225,0.261780104712042,0,0.261780104712042,0.523560209424084,1.83246073298429,16.4921465968586,0,0,1.04712041884817,0,0.261780104712042,0.261780104712042,0,0,0,0,0,0,0,0.523560209424084,10.2094240837696,0,17.5392670157068,0.261780104712042,0,0.130890052356021,0.261780104712042,0,7.06806282722513,0,1.83246073298429,0,0,6.80628272251309,0.523560209424084,0,0,0.261780104712042,0.523560209424084,0,0,0.261780104712042,0,0,0,0,0.261780104712042,0,0.261780104712042,0,3.66492146596859,3.1413612565445,0,1.04712041884817,0,0,0,0
164688,13350,0.531914893617021,4.78723404255319,0,1.32978723404255,0.265957446808511,6.64893617021277,0,0,0.797872340425532,0.265957446808511,1.86170212765957,0.797872340425532,1.32978723404255,0,0.531914893617021,0.265957446808511,0,0,0.531914893617021,0,0.265957446808511,0,0,2.3936170212766,2.92553191489362,1.32978723404255,0,0.265957446808511,0,0.531914893617021,0.531914893617021,10.1063829787234,0.265957446808511,0,0.797872340425532,0,0.265957446808511,0.265957446808511,0,0,0,0,0,0,0,0.531914893617021,19.6808510638298,0,17.5531914893617,0.531914893617021,0,0,0.265957446808511,0,3.98936170212766,0,3.45744680851064,0,0,1.32978723404255,1.59574468085106,0,0,1.06382978723404,2.12765957446809,0,0,0.531914893617021,0,0,0,0,0.797872340425532,0,0,0.265957446808511,3.45744680851064,1.86170212765957,0,1.06382978723404,0,0,0,0
164689,13458,2.12201591511936,2.12201591511936,0,0,2.12201591511936,8.48806366047745,0,0.26525198938992,0,0.530503978779841,0.530503978779841,0.26525198938992,0.26525198938992,0,0.26525198938992,0,0,0.795755968169761,1.3262599469496,0.26525198938992,0,0,0.530503978779841,3.71352785145889,1.06100795755968,2.38726790450928,0,0,0,0.26525198938992,0.530503978779841,12.4668435013263,1.3262599469496,0,2.12201591511936,0,0,0.26525198938992,0,0,0,0,0,0,0,0.530503978779841,14.5888594164456,0,14.3236074270557,0,0,0,0.26525198938992,0,7.95755968169761,0,2.38726790450928,0,0,3.97877984084881,0.530503978779841,0,0,0,3.71352785145889,0,0,0.26525198938992,0,0,0,0,0,0,0,0.26525198938992,0.795755968169761,4.24403183023873,0,2.12201591511936,0,0,0,0
164690,13566,0.553250345781466,1.6597510373444,0,0,0.553250345781466,4.9792531120332,0,0,0,0,0.553250345781466,1.10650069156293,0.276625172890733,0,1.10650069156293,0,0,0,0.553250345781466,0,0.276625172890733,0,0,1.10650069156293,2.76625172890733,1.10650069156293,0,0.829875518672199,0,0.276625172890733,1.10650069156293,12.1715076071923,0,0.553250345781466,1.6597510373444,0,0.276625172890733,0,0,0,0,0,0.276625172890733,0,0,0,14.6611341632089,0,31.6735822959889,1.38312586445367,0,0,0,0,3.3195020746888,0,1.6597510373444,0,0,1.93637621023513,0.276625172890733,0,0,0,0.829875518672199,0,0,0,0,0,0,0,0,0,0,0,3.59612724757953,4.70262793914246,0,2.21300138312586,0,0,0,0
164691,13621,1.19363395225464,0,0,0,0.795755968169761,3.18302387267904,0,0.795755968169761,0,0.26525198938992,1.06100795755968,1.06100795755968,0.26525198938992,0,0.26525198938992,0,0,0,0.530503978779841,0.26525198938992,0,0,0.26525198938992,1.85676392572944,1.06100795755968,4.24403183023873,0,0,0,0.795755968169761,1.3262599469496,11.4058355437666,1.59151193633952,0,0.795755968169761,0.26525198938992,0,0,0.26525198938992,0,1.3262599469496,0,0,0,0,0,9.01856763925729,0,31.4323607427056,0,0.26525198938992,0,0,0,3.71352785145889,0,1.3262599469496,0,0,8.75331564986737,1.59151193633952,0,0,0,2.12201591511936,0,0,0,0,0,0,0,0,0,0,0.26525198938992,2.38726790450928,2.6525198938992,0,0,0.26525198938992,1.3262599469496,0,0
164692,13677,1.65394402035623,0.254452926208651,0.508905852417303,0.763358778625954,1.27226463104326,5.59796437659033,0,0,0.763358778625954,0.254452926208651,0.508905852417303,0.254452926208651,1.27226463104326,0,0.763358778625954,0,0,1.27226463104326,1.78117048346056,0.254452926208651,0,0,0,1.52671755725191,1.27226463104326,3.05343511450382,0.508905852417303,0.254452926208651,0.254452926208651,0.763358778625954,2.54452926208651,10.4325699745547,0.508905852417303,0.254452926208651,0.508905852417303,0.508905852417303,0,0.508905852417303,0,0,0,0,0.254452926208651,0,0,0.763358778625954,8.3969465648855,0,29.3893129770992,0.254452926208651,0,0,2.03562340966921,0.254452926208651,6.61577608142494,0,1.27226463104326,0,0,3.30788804071247,1.27226463104326,0,0,0.254452926208651,1.52671755725191,0,0,0,0,0,0,0,0,0,0,0,1.78117048346056,0.254452926208651,0.254452926208651,2.03562340966921,0,0,0,0
164693,13734,4.57142857142857,0.285714285714286,0.285714285714286,0.857142857142857,0.857142857142857,2.85714285714286,0,0,0.571428571428571,0,0.571428571428571,0.285714285714286,0.285714285714286,0,0.571428571428571,0,0,0,0.571428571428571,0,0,0.285714285714286,0,1.14285714285714,1.14285714285714,1.71428571428571,0,0.285714285714286,0,0,2.57142857142857,8,1.14285714285714,0,0.571428571428571,0,0,0,0,0,0.285714285714286,0,0,0,0,0,12.8571428571429,0,37.7142857142857,0,0,0,1.14285714285714,0,3.71428571428571,0,1.14285714285714,0,0,6.28571428571429,0.285714285714286,0,0,0,0.857142857142857,0,0,0,0,0,0,0,0.857142857142857,0,0,0,0.571428571428571,2.57142857142857,0,2.28571428571429,0,0,0,0
164694,13790,7.40740740740741,2.29885057471264,0.255427841634738,0,1.53256704980843,6.89655172413793,0,0,0,0.255427841634738,2.04342273307791,0.510855683269476,0,0,1.02171136653895,0,0,0.255427841634738,1.02171136653895,0,0,0,0,1.02171136653895,0.510855683269476,1.53256704980843,0,0.510855683269476,0,0.255427841634738,2.04342273307791,9.19540229885057,1.02171136653895,0,1.02171136653895,0,0,0,0.766283524904214,0,0,0,0,0,0.255427841634738,0,6.89655172413793,0.255427841634738,31.5453384418902,0,0,0,0.255427841634738,0,4.08684546615581,0,1.02171136653895,0,0,1.53256704980843,1.53256704980843,0,0,0,0.510855683269476,0,0,0.255427841634738,0,0,0,0,0,0,0,0.255427841634738,4.85312899106003,1.27713920817369,0,3.83141762452107,0.255427841634738,0,0,0
164695,13845,1.08843537414966,0,0.272108843537415,0.816326530612245,0.272108843537415,4.35374149659864,0,0.272108843537415,0,0.272108843537415,0,0.272108843537415,0,0,1.36054421768707,0,0,0,1.63265306122449,0,0,0,0,0,0.272108843537415,2.44897959183673,0.816326530612245,0,0,0.272108843537415,1.63265306122449,11.9727891156463,0.816326530612245,0,1.08843537414966,1.08843537414966,0.272108843537415,0,0,0,1.9047619047619,0,0,0,0.272108843537415,0,11.156462585034,0,34.421768707483,0,0,0,1.08843537414966,0,3.26530612244898,0,2.44897959183673,0,0,4.62585034013605,0.54421768707483,0,0,0,2.44897959183673,0,0,0,0,0,0,0,0.272108843537415,0,0,0,1.9047619047619,1.9047619047619,0,2.17687074829932,0.272108843537415,0,0,0
164696,13900,1.0230179028133,1.0230179028133,0.255754475703325,0.767263427109974,0.767263427109974,6.64961636828645,0,0,0.255754475703325,0.255754475703325,0.255754475703325,0.51150895140665,0,0,1.53452685421995,0,0,0.255754475703325,0.255754475703325,0,0.255754475703325,0,0.255754475703325,1.79028132992327,0.767263427109974,1.53452685421995,0.255754475703325,0,0,0,1.79028132992327,14.3222506393862,0.255754475703325,0,0.255754475703325,0.255754475703325,0,0,0.51150895140665,0,0,0,0,0,0,0.255754475703325,8.18414322250639,0,25.3196930946292,0.255754475703325,0,0,0.767263427109974,0,8.69565217391304,0,2.30179028132992,0,0,5.88235294117647,0.51150895140665,0,0,0,1.0230179028133,0,0,0.255754475703325,0,0,0,0.255754475703325,0.51150895140665,0,0,0,4.0920716112532,1.0230179028133,0.255754475703325,4.0920716112532,0.255754475703325,0,0,0
164697,13954,2.29226361031519,0.286532951289398,0,0.573065902578797,0.286532951289398,2.29226361031519,0,0,1.14613180515759,0,0,0.573065902578797,0,0,1.14613180515759,0,0,0,0.859598853868195,0,0,0.286532951289398,0.286532951289398,0,0.573065902578797,1.14613180515759,0.286532951289398,0,0,0.286532951289398,0.573065902578797,3.43839541547278,0,0,0.286532951289398,0,0.573065902578797,0,0.859598853868195,0,0,0,0,0.286532951289398,0,0,5.44412607449857,0,56.1604584527221,0.286532951289398,0.286532951289398,0,0.859598853868195,0,3.15186246418338,0,4.01146131805158,0,0,3.43839541547278,2.00573065902579,0,0,0,1.71919770773639,0,0,0,0,0,0,0,0.286532951289398,0,0,0,0.859598853868195,0.859598853868195,0,2.29226361031519,0,0,0,0
164698,14008,1.7725258493353,0.590841949778434,0,0,0.590841949778434,5.31757754800591,0,0,1.47710487444609,0.590841949778434,0.295420974889217,1.18168389955687,0.590841949778434,0,0.295420974889217,0,0,0,1.47710487444609,0,0,0,0,0,0,0.886262924667651,0,0,0,0.295420974889217,0.295420974889217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36336779911374,0,69.8670605612999,0.886262924667651,0,0,0,0,5.61299852289513,0,1.47710487444609,0,0,0.590841949778434,0,0,0,0.590841949778434,1.18168389955687,0,0,0,0,0,0,0,0,0,0,0,1.47710487444609,0.295420974889217,0,0,0,0,0,0
164699,14063,0,0,0,0,0,2.14723926380368,0,0.306748466257669,1.22699386503067,0,0,0.613496932515337,0,0,0.920245398773006,0,0,0,0.613496932515337,0,0,0,0,0,0,0.613496932515337,0,0,0,0,0,0.920245398773006,0,0,0,0,0,0,0.306748466257669,0,0,0,0,0.613496932515337,0,0.306748466257669,0.613496932515337,0,83.7423312883436,0,0,0,0.920245398773006,0,2.76073619631902,0,0.306748466257669,0,0,0.613496932515337,0.920245398773006,0,0,0.306748466257669,0.306748466257669,0,0,0,0,0,0,0,0.306748466257669,0,0,0,0.306748466257669,0.306748466257669,0,0,0,0,0,0
164700,14138,0.842696629213483,0,0,0,0.561797752808989,2.24719101123596,0,0.280898876404494,1.40449438202247,0,0.842696629213483,1.12359550561798,1.12359550561798,0,1.12359550561798,0,0,0,0,0,0,0,0,0.280898876404494,0.280898876404494,0.280898876404494,0.280898876404494,0,0,0,0.280898876404494,0.561797752808989,0.280898876404494,0,0.842696629213483,0,0,0,0.561797752808989,0,0,0,0,0,0,0,0.842696629213483,0,70.5056179775281,1.40449438202247,0,0,0,0,8.42696629213483,0,1.12359550561798,0,0,1.12359550561798,0.561797752808989,0,0,0,1.12359550561798,0,0,0,0,0,0,0,0,0,0,0,1.12359550561798,0.280898876404494,0,0,0.280898876404494,0,0,0
164701,14225,0,0.291970802919708,0,0,0.291970802919708,1.45985401459854,0,0.291970802919708,0.291970802919708,0,0,0.291970802919708,0,0,2.04379562043796,0,0,0,0.583941605839416,0,0,0.291970802919708,0,0.583941605839416,1.16788321167883,0.583941605839416,0,0,0,0,0,0.291970802919708,1.16788321167883,0,0,0.291970802919708,0,0,0,0,0,0,0,0,0,0,1.75182481751825,0,72.5547445255474,0,0,0,0.583941605839416,0,6.13138686131387,0,2.33576642335766,0,0,1.75182481751825,0.583941605839416,0,0,0.291970802919708,1.45985401459854,0,0,0,0,0,0,0,0,0,0,0,1.75182481751825,0.291970802919708,0,0,0.583941605839416,0,0,0
164702,14313,2.08333333333333,1.19047619047619,0,0,2.38095238095238,4.46428571428571,0,0,0.297619047619048,0,0,1.78571428571429,0.892857142857143,0,2.38095238095238,0.595238095238095,0,0.297619047619048,0,0,0,0,0,0.297619047619048,0.892857142857143,1.19047619047619,0,0.297619047619048,0,0,0,0.892857142857143,0.297619047619048,0,0,0,0,0.297619047619048,0.297619047619048,0,0,0,0,0,0,0,2.67857142857143,0,68.1547619047619,0.595238095238095,0,0,0.297619047619048,0,2.08333333333333,0,1.78571428571429,0,0,0,0.595238095238095,0,0,0,0.297619047619048,0,0,0,0,0.297619047619048,0,0,0,0,0.595238095238095,0,1.19047619047619,0.297619047619048,0,0.297619047619048,0,0,0,0
164703,14487,0.563380281690141,0.28169014084507,0.28169014084507,0.28169014084507,1.12676056338028,3.09859154929577,0,0,1.12676056338028,0.28169014084507,0,1.40845070422535,0.28169014084507,0,2.8169014084507,0,0,0,0.563380281690141,0,0,0,0,0,0.563380281690141,2.53521126760563,0,0,0,0,0,0.28169014084507,0.563380281690141,0,0.845070422535211,0,0,0,0.563380281690141,0,0,0,0,0.28169014084507,0,0,0.563380281690141,0,68.169014084507,0.28169014084507,0,0,0.28169014084507,0,3.94366197183099,0,0.563380281690141,0,0,1.97183098591549,0.563380281690141,0,0,0.28169014084507,1.97183098591549,0,0,0,0,0,0,0,0.563380281690141,0,0,0,2.25352112676056,0.28169014084507,0,0.563380281690141,0,0,0,0
